92.0,661.0,114.0
90.0,662.0,115.0
101.0,681.0,112.0
95.0,665.0,114.0
104.0,670.0,121.0
98.0,665.0,117.0
107.0,661.0,123.0
104.0,645.0,118.0
115.0,640.0,124.0
106.0,636.0,133.0
111.0,616.0,134.0
105.0,613.0,189.0
105.0,594.0,184.0
95.0,587.0,178.0
105.0,565.0,169.0
151.0,538.0,160.0
153.0,522.0,148.0
140.0,499.0,139.0
133.0,474.0,141.0
129.0,446.0,142.0
157.0,435.0,138.0
147.0,411.0,142.0
137.0,402.0,137.0
138.0,366.0,132.0
135.0,370.0,138.0
129.0,342.0,133.0
144.0,320.0,129.0
152.0,295.0,125.0
145.0,280.0,117.0
135.0,258.0,136.0
129.0,246.0,140.0
135.0,238.0,156.0
126.0,225.0,147.0
130.0,221.0,140.0
144.0,209.0,133.0
147.0,197.0,127.0
145.0,186.0,125.0
146.0,200.0,120.0
167.0,197.0,117.0
193.0,186.0,117.0
219.0,174.0,115.0
253.0,161.0,116.0
272.0,155.0,119.0
269.0,150.0,126.0
285.0,150.0,135.0
295.0,143.0,134.0
349.0,162.0,138.0
392.0,173.0,142.0
416.0,167.0,145.0
427.0,170.0,154.0
468.0,178.0,178.0
494.0,181.0,192.0
500.0,181.0,217.0
500.0,169.0,249.0
527.0,165.0,288.0
524.0,190.0,318.0
513.0,182.0,332.0
541.0,179.0,369.0
527.0,167.0,392.0
555.0,177.0,395.0
617.0,202.0,432.0
635.0,193.0,468.0
683.0,182.0,466.0
721.0,200.0,484.0
766.0,226.0,500.0
814.0,250.0,523.0
861.0,265.0,515.0
910.0,259.0,535.0
976.0,253.0,554.0
950.0,246.0,533.0
948.0,236.0,539.0
936.0,283.0,538.0
920.0,274.0,542.0
903.0,275.0,547.0
879.0,269.0,536.0
862.0,260.0,542.0
845.0,247.0,531.0
837.0,239.0,513.0
808.0,247.0,531.0
790.0,244.0,527.0
799.0,233.0,519.0
740.0,231.0,511.0
721.0,233.0,503.0
670.0,219.0,479.0
632.0,225.0,471.0
589.0,220.0,474.0
557.0,221.0,450.0
525.0,227.0,467.0
498.0,216.0,454.0
463.0,209.0,446.0
418.0,193.0,428.0
379.0,212.0,418.0
361.0,205.0,399.0
344.0,204.0,393.0
347.0,196.0,381.0
343.0,198.0,381.0
333.0,185.0,385.0
335.0,180.0,362.0
359.0,184.0,355.0
371.0,172.0,342.0
386.0,158.0,334.0
408.0,151.0,329.0
425.0,146.0,328.0
452.0,149.0,321.0
470.0,146.0,315.0
498.0,135.0,308.0
538.0,129.0,301.0
576.0,120.0,294.0
614.0,113.0,288.0
655.0,108.0,279.0
705.0,102.0,268.0
760.0,97.0,258.0
813.0,93.0,245.0
867.0,90.0,233.0
921.0,87.0,219.0
972.0,89.0,207.0
979.0,89.0,194.0
979.0,84.0,189.0
979.0,83.0,185.0
980.0,89.0,176.0
979.0,84.0,164.0
980.0,84.0,169.0
979.0,91.0,169.0
980.0,90.0,169.0
979.0,91.0,170.0
979.0,108.0,184.0
980.0,105.0,198.0
980.0,101.0,223.0
980.0,106.0,234.0
979.0,104.0,242.0
979.0,101.0,264.0
979.0,108.0,276.0
980.0,101.0,274.0
980.0,102.0,302.0
980.0,98.0,310.0
980.0,101.0,321.0
980.0,100.0,331.0
979.0,96.0,339.0
979.0,94.0,352.0
979.0,93.0,360.0
980.0,89.0,356.0
980.0,83.0,357.0
980.0,85.0,369.0
980.0,80.0,361.0
979.0,75.0,374.0
980.0,71.0,372.0
980.0,70.0,382.0
979.0,66.0,386.0
980.0,63.0,382.0
980.0,66.0,383.0
980.0,67.0,379.0
980.0,64.0,381.0
979.0,64.0,375.0
980.0,60.0,368.0
980.0,66.0,369.0
979.0,64.0,370.0
979.0,62.0,374.0
979.0,59.0,366.0
979.0,56.0,355.0
933.0,53.0,355.0
856.0,51.0,351.0
781.0,48.0,332.0
719.0,45.0,329.0
677.0,43.0,334.0
647.0,41.0,318.0
626.0,39.0,297.0
616.0,38.0,289.0
610.0,36.0,300.0
610.0,34.0,296.0
614.0,33.0,288.0
621.0,32.0,276.0
629.0,31.0,271.0
638.0,30.0,271.0
648.0,29.0,257.0
658.0,28.0,248.0
670.0,27.0,244.0
681.0,26.0,231.0
693.0,26.0,228.0
703.0,25.0,224.0
712.0,25.0,216.0
721.0,24.0,210.0
730.0,24.0,199.0
738.0,23.0,192.0
744.0,23.0,189.0
751.0,23.0,182.0
758.0,23.0,177.0
761.0,21.0,169.0
766.0,22.0,162.0
770.0,22.0,158.0
774.0,22.0,154.0
777.0,22.0,149.0
779.0,20.0,139.0
780.0,20.0,134.0
781.0,21.0,133.0
782.0,20.0,126.0
783.0,21.0,117.0
784.0,23.0,117.0
786.0,23.0,115.0
786.0,23.0,114.0
787.0,22.0,108.0
791.0,24.0,103.0
78.0,122.0,78.0
85.0,131.0,79.0
88.0,145.0,84.0
89.0,139.0,89.0
99.0,135.0,95.0
106.0,134.0,93.0
113.0,146.0,92.0
120.0,152.0,88.0
129.0,146.0,90.0
134.0,147.0,94.0
133.0,147.0,97.0
147.0,144.0,97.0
157.0,162.0,105.0
163.0,171.0,105.0
166.0,162.0,110.0
168.0,154.0,113.0
170.0,150.0,115.0
180.0,159.0,113.0
184.0,153.0,113.0
191.0,149.0,111.0
189.0,162.0,132.0
191.0,149.0,131.0
185.0,150.0,138.0
192.0,163.0,140.0
192.0,172.0,138.0
181.0,166.0,137.0
183.0,183.0,144.0
185.0,207.0,139.0
181.0,192.0,131.0
168.0,184.0,124.0
163.0,185.0,118.0
153.0,175.0,113.0
155.0,174.0,114.0
148.0,181.0,109.0
137.0,180.0,108.0
139.0,171.0,103.0
131.0,172.0,97.0
125.0,188.0,102.0
122.0,182.0,105.0
113.0,173.0,106.0
109.0,168.0,110.0
113.0,156.0,114.0
107.0,163.0,115.0
98.0,172.0,113.0
96.0,166.0,109.0
102.0,168.0,111.0
100.0,178.0,112.0
110.0,179.0,112.0
103.0,174.0,128.0
102.0,206.0,145.0
94.0,219.0,166.0
95.0,206.0,192.0
115.0,222.0,189.0
127.0,237.0,182.0
152.0,274.0,203.0
153.0,330.0,201.0
198.0,346.0,217.0
205.0,324.0,208.0
196.0,326.0,208.0
180.0,367.0,209.0
168.0,376.0,197.0
159.0,385.0,183.0
173.0,398.0,174.0
190.0,440.0,170.0
215.0,448.0,175.0
201.0,452.0,175.0
188.0,444.0,161.0
179.0,497.0,156.0
166.0,500.0,182.0
155.0,549.0,180.0
143.0,534.0,178.0
135.0,550.0,177.0
126.0,592.0,173.0
124.0,584.0,176.0
139.0,610.0,174.0
130.0,609.0,172.0
126.0,608.0,160.0
116.0,639.0,161.0
116.0,655.0,165.0
122.0,643.0,162.0
112.0,656.0,157.0
115.0,663.0,165.0
110.0,661.0,161.0
104.0,639.0,159.0
97.0,641.0,160.0
95.0,638.0,155.0
96.0,619.0,142.0
90.0,602.0,139.0
86.0,619.0,143.0
79.0,613.0,139.0
73.0,605.0,134.0
76.0,585.0,125.0
71.0,564.0,127.0
66.0,553.0,129.0
61.0,540.0,131.0
56.0,509.0,123.0
55.0,489.0,119.0
55.0,482.0,114.0
55.0,453.0,110.0
54.0,446.0,111.0
49.0,442.0,127.0
49.0,412.0,135.0
47.0,395.0,157.0
43.0,388.0,152.0
43.0,371.0,147.0
47.0,363.0,156.0
47.0,351.0,152.0
47.0,328.0,148.0
55.0,306.0,149.0
66.0,301.0,142.0
64.0,303.0,141.0
67.0,315.0,144.0
86.0,327.0,141.0
117.0,310.0,136.0
133.0,322.0,140.0
150.0,305.0,141.0
146.0,303.0,145.0
163.0,279.0,156.0
181.0,269.0,170.0
176.0,251.0,165.0
186.0,242.0,154.0
185.0,224.0,144.0
181.0,228.0,141.0
198.0,214.0,134.0
226.0,199.0,135.0
229.0,206.0,136.0
219.0,214.0,132.0
209.0,225.0,134.0
243.0,212.0,134.0
244.0,210.0,135.0
239.0,206.0,145.0
224.0,235.0,162.0
223.0,244.0,173.0
211.0,232.0,192.0
205.0,222.0,208.0
193.0,233.0,235.0
191.0,225.0,256.0
220.0,266.0,276.0
222.0,282.0,306.0
263.0,304.0,331.0
301.0,332.0,347.0
340.0,326.0,390.0
383.0,321.0,404.0
404.0,312.0,412.0
449.0,302.0,432.0
483.0,289.0,436.0
520.0,279.0,454.0
545.0,275.0,460.0
583.0,263.0,471.0
612.0,272.0,476.0
615.0,271.0,459.0
611.0,263.0,475.0
647.0,259.0,480.0
627.0,265.0,490.0
623.0,291.0,490.0
627.0,281.0,470.0
626.0,288.0,481.0
584.0,286.0,473.0
527.0,282.0,484.0
488.0,265.0,473.0
491.0,264.0,470.0
476.0,288.0,461.0
507.0,284.0,439.0
568.0,273.0,429.0
617.0,252.0,420.0
645.0,268.0,418.0
643.0,282.0,427.0
691.0,302.0,419.0
743.0,298.0,394.0
773.0,293.0,405.0
771.0,272.0,396.0
828.0,273.0,396.0
859.0,252.0,387.0
903.0,245.0,381.0
935.0,277.0,368.0
942.0,259.0,360.0
969.0,266.0,360.0
979.0,288.0,350.0
979.0,277.0,343.0
979.0,253.0,334.0
980.0,239.0,328.0
979.0,221.0,322.0
979.0,208.0,318.0
979.0,195.0,307.0
979.0,183.0,300.0
979.0,173.0,292.0
979.0,166.0,283.0
980.0,160.0,277.0
980.0,154.0,264.0
979.0,164.0,257.0
979.0,170.0,262.0
979.0,162.0,248.0
979.0,166.0,227.0
979.0,184.0,213.0
980.0,179.0,214.0
980.0,177.0,212.0
979.0,171.0,223.0
979.0,167.0,237.0
979.0,172.0,248.0
980.0,166.0,263.0
979.0,172.0,266.0
980.0,160.0,290.0
979.0,149.0,315.0
978.0,142.0,338.0
979.0,134.0,357.0
980.0,125.0,369.0
979.0,123.0,383.0
979.0,120.0,383.0
980.0,115.0,396.0
980.0,109.0,409.0
980.0,106.0,414.0
980.0,101.0,398.0
980.0,101.0,419.0
979.0,93.0,430.0
980.0,88.0,428.0
949.0,85.0,423.0
900.0,81.0,433.0
845.0,78.0,415.0
787.0,74.0,419.0
725.0,70.0,426.0
661.0,67.0,425.0
610.0,64.0,413.0
578.0,62.0,406.0
559.0,59.0,404.0
547.0,55.0,400.0
540.0,53.0,382.0
541.0,51.0,365.0
545.0,49.0,371.0
552.0,45.0,370.0
561.0,44.0,360.0
574.0,42.0,351.0
588.0,40.0,342.0
604.0,38.0,337.0
618.0,37.0,321.0
633.0,34.0,305.0
649.0,34.0,304.0
663.0,32.0,303.0
676.0,31.0,295.0
691.0,31.0,288.0
704.0,29.0,287.0
714.0,28.0,276.0
727.0,28.0,266.0
737.0,27.0,261.0
745.0,27.0,252.0
752.0,26.0,243.0
759.0,25.0,234.0
764.0,25.0,224.0
769.0,24.0,213.0
771.0,23.0,208.0
773.0,23.0,202.0
774.0,22.0,192.0
775.0,23.0,187.0
775.0,22.0,180.0
775.0,22.0,175.0
774.0,23.0,166.0
773.0,21.0,159.0
772.0,21.0,153.0
771.0,21.0,146.0
770.0,21.0,140.0
768.0,20.0,133.0
766.0,21.0,125.0
760.0,20.0,119.0
755.0,20.0,112.0
753.0,20.0,108.0
753.0,20.0,103.0
750.0,19.0,98.0
747.0,19.0,94.0
743.0,21.0,90.0
737.0,22.0,84.0
733.0,22.0,82.0
728.0,21.0,77.0
722.0,22.0,74.0
716.0,21.0,69.0
709.0,22.0,65.0
702.0,21.0,62.0
695.0,21.0,60.0
687.0,21.0,55.0
678.0,20.0,52.0
670.0,20.0,50.0
662.0,20.0,47.0
653.0,20.0,45.0
644.0,20.0,42.0
636.0,21.0,40.0
628.0,20.0,38.0
621.0,20.0,37.0
613.0,20.0,34.0
605.0,19.0,32.0
596.0,19.0,33.0
588.0,20.0,33.0
579.0,19.0,34.0
571.0,19.0,34.0
563.0,19.0,34.0
554.0,19.0,34.0
545.0,19.0,34.0
538.0,19.0,35.0
529.0,19.0,36.0
523.0,21.0,37.0
513.0,18.0,37.0
506.0,20.0,38.0
497.0,20.0,39.0
53.0,25.0,83.0
60.0,27.0,78.0
61.0,29.0,81.0
59.0,30.0,84.0
60.0,41.0,92.0
66.0,69.0,90.0
75.0,83.0,90.0
79.0,114.0,106.0
88.0,141.0,102.0
92.0,136.0,95.0
96.0,149.0,101.0
102.0,145.0,99.0
115.0,149.0,95.0
126.0,143.0,96.0
134.0,144.0,104.0
144.0,140.0,100.0
155.0,133.0,96.0
160.0,128.0,109.0
172.0,133.0,110.0
184.0,138.0,107.0
195.0,146.0,107.0
190.0,177.0,119.0
202.0,169.0,125.0
202.0,166.0,123.0
205.0,198.0,124.0
209.0,208.0,135.0
208.0,198.0,149.0
198.0,193.0,150.0
195.0,190.0,142.0
195.0,179.0,160.0
195.0,199.0,150.0
179.0,209.0,139.0
174.0,224.0,134.0
176.0,224.0,149.0
175.0,215.0,148.0
166.0,221.0,147.0
160.0,226.0,157.0
148.0,229.0,157.0
148.0,223.0,154.0
142.0,209.0,148.0
140.0,197.0,157.0
135.0,188.0,164.0
124.0,193.0,176.0
117.0,196.0,179.0
107.0,191.0,174.0
114.0,199.0,175.0
113.0,211.0,167.0
108.0,201.0,162.0
119.0,201.0,155.0
125.0,204.0,147.0
127.0,223.0,153.0
124.0,231.0,144.0
119.0,227.0,142.0
110.0,211.0,135.0
102.0,208.0,138.0
103.0,217.0,135.0
99.0,214.0,135.0
102.0,211.0,129.0
124.0,237.0,135.0
125.0,228.0,135.0
118.0,252.0,127.0
115.0,284.0,132.0
106.0,271.0,131.0
97.0,276.0,129.0
92.0,266.0,131.0
98.0,288.0,129.0
101.0,284.0,140.0
100.0,296.0,141.0
90.0,316.0,139.0
85.0,320.0,139.0
77.0,318.0,134.0
87.0,362.0,148.0
86.0,395.0,152.0
81.0,414.0,152.0
78.0,422.0,147.0
75.0,422.0,145.0
75.0,442.0,155.0
76.0,473.0,166.0
70.0,462.0,175.0
74.0,485.0,196.0
73.0,485.0,193.0
67.0,468.0,190.0
62.0,484.0,185.0
58.0,493.0,171.0
54.0,510.0,166.0
67.0,517.0,159.0
67.0,503.0,168.0
71.0,513.0,170.0
76.0,528.0,184.0
70.0,513.0,174.0
65.0,527.0,169.0
59.0,499.0,159.0
58.0,491.0,151.0
55.0,505.0,146.0
54.0,480.0,138.0
50.0,462.0,129.0
66.0,466.0,135.0
73.0,448.0,162.0
75.0,440.0,162.0
77.0,418.0,165.0
82.0,405.0,157.0
85.0,407.0,151.0
79.0,389.0,172.0
72.0,366.0,170.0
75.0,357.0,156.0
99.0,339.0,159.0
102.0,327.0,151.0
111.0,299.0,177.0
114.0,294.0,178.0
104.0,273.0,167.0
112.0,258.0,169.0
130.0,257.0,187.0
122.0,249.0,178.0
135.0,243.0,193.0
132.0,233.0,184.0
151.0,215.0,169.0
177.0,208.0,168.0
221.0,192.0,177.0
209.0,177.0,182.0
239.0,168.0,182.0
285.0,155.0,174.0
312.0,146.0,189.0
345.0,140.0,222.0
384.0,135.0,221.0
442.0,167.0,223.0
492.0,192.0,218.0
558.0,181.0,214.0
645.0,167.0,207.0
649.0,176.0,208.0
621.0,171.0,207.0
626.0,169.0,206.0
624.0,160.0,232.0
618.0,176.0,247.0
619.0,162.0,269.0
605.0,217.0,325.0
592.0,241.0,323.0
578.0,224.0,365.0
614.0,222.0,411.0
622.0,214.0,427.0
644.0,200.0,483.0
687.0,197.0,490.0
755.0,189.0,504.0
813.0,224.0,535.0
869.0,276.0,558.0
916.0,264.0,586.0
916.0,268.0,577.0
930.0,249.0,585.0
958.0,239.0,589.0
978.0,223.0,585.0
980.0,245.0,607.0
979.0,262.0,598.0
979.0,270.0,567.0
979.0,248.0,574.0
979.0,230.0,578.0
979.0,216.0,575.0
979.0,221.0,588.0
941.0,232.0,578.0
898.0,233.0,575.0
866.0,227.0,558.0
819.0,220.0,559.0
759.0,203.0,550.0
691.0,188.0,550.0
626.0,186.0,550.0
572.0,174.0,533.0
547.0,173.0,550.0
547.0,170.0,541.0
545.0,182.0,545.0
558.0,190.0,528.0
555.0,182.0,505.0
569.0,168.0,495.0
616.0,159.0,474.0
641.0,160.0,473.0
663.0,150.0,467.0
689.0,138.0,466.0
707.0,147.0,456.0
721.0,142.0,434.0
728.0,139.0,423.0
756.0,151.0,418.0
776.0,149.0,404.0
782.0,143.0,397.0
801.0,138.0,388.0
814.0,128.0,379.0
825.0,120.0,375.0
839.0,113.0,367.0
851.0,105.0,355.0
862.0,99.0,342.0
872.0,94.0,333.0
881.0,94.0,325.0
892.0,90.0,307.0
901.0,93.0,293.0
910.0,90.0,276.0
918.0,85.0,255.0
924.0,84.0,234.0
929.0,81.0,216.0
935.0,90.0,203.0
940.0,84.0,193.0
946.0,85.0,182.0
953.0,86.0,176.0
959.0,87.0,172.0
969.0,88.0,180.0
977.0,97.0,192.0
980.0,96.0,202.0
979.0,100.0,200.0
980.0,107.0,229.0
980.0,103.0,249.0
979.0,100.0,256.0
980.0,98.0,280.0
979.0,101.0,291.0
980.0,96.0,322.0
980.0,95.0,338.0
980.0,91.0,349.0
979.0,86.0,355.0
979.0,96.0,373.0
980.0,90.0,386.0
979.0,86.0,396.0
980.0,96.0,402.0
979.0,90.0,414.0
980.0,92.0,422.0
980.0,92.0,427.0
980.0,91.0,425.0
979.0,85.0,440.0
980.0,82.0,441.0
979.0,80.0,429.0
979.0,75.0,432.0
980.0,74.0,441.0
979.0,72.0,424.0
979.0,68.0,435.0
980.0,65.0,431.0
959.0,61.0,438.0
905.0,66.0,430.0
843.0,63.0,422.0
777.0,60.0,418.0
709.0,66.0,421.0
646.0,72.0,413.0
595.0,67.0,403.0
553.0,64.0,404.0
528.0,60.0,393.0
515.0,56.0,392.0
512.0,54.0,379.0
517.0,50.0,371.0
527.0,49.0,367.0
540.0,46.0,359.0
558.0,43.0,343.0
576.0,42.0,329.0
595.0,40.0,332.0
615.0,38.0,330.0
636.0,36.0,309.0
656.0,35.0,306.0
675.0,33.0,309.0
694.0,32.0,298.0
711.0,31.0,298.0
726.0,30.0,288.0
741.0,29.0,276.0
752.0,27.0,268.0
762.0,28.0,266.0
770.0,27.0,260.0
777.0,26.0,252.0
783.0,26.0,239.0
788.0,24.0,240.0
792.0,24.0,234.0
795.0,24.0,225.0
797.0,23.0,220.0
796.0,23.0,215.0
798.0,23.0,206.0
794.0,22.0,200.0
792.0,22.0,199.0
790.0,22.0,190.0
787.0,21.0,180.0
783.0,21.0,180.0
779.0,21.0,179.0
773.0,21.0,172.0
767.0,21.0,168.0
761.0,21.0,162.0
755.0,22.0,167.0
749.0,20.0,161.0
744.0,20.0,159.0
738.0,20.0,152.0
732.0,19.0,149.0
727.0,19.0,144.0
720.0,20.0,140.0
714.0,19.0,136.0
709.0,19.0,131.0
703.0,19.0,125.0
696.0,19.0,125.0
688.0,20.0,121.0
678.0,19.0,116.0
666.0,19.0,112.0
654.0,19.0,107.0
644.0,19.0,102.0
640.0,18.0,98.0
631.0,22.0,94.0
617.0,27.0,89.0
604.0,29.0,86.0
591.0,28.0,84.0
580.0,27.0,81.0
568.0,27.0,77.0
557.0,26.0,75.0
545.0,26.0,73.0
534.0,26.0,69.0
520.0,25.0,66.0
26.0,95.0,44.0
30.0,111.0,45.0
35.0,116.0,51.0
39.0,109.0,52.0
43.0,106.0,52.0
48.0,100.0,55.0
53.0,98.0,59.0
56.0,97.0,74.0
64.0,115.0,75.0
75.0,125.0,75.0
83.0,134.0,81.0
83.0,126.0,81.0
89.0,118.0,98.0
102.0,111.0,121.0
111.0,113.0,141.0
119.0,106.0,143.0
128.0,112.0,167.0
139.0,111.0,184.0
147.0,103.0,173.0
150.0,98.0,169.0
152.0,112.0,164.0
155.0,127.0,169.0
150.0,138.0,165.0
155.0,150.0,164.0
156.0,160.0,153.0
152.0,165.0,144.0
144.0,167.0,141.0
148.0,155.0,145.0
146.0,154.0,149.0
148.0,162.0,141.0
145.0,162.0,148.0
149.0,158.0,142.0
147.0,154.0,135.0
137.0,143.0,129.0
141.0,141.0,135.0
130.0,137.0,130.0
129.0,130.0,121.0
123.0,121.0,116.0
120.0,114.0,130.0
110.0,122.0,129.0
109.0,119.0,131.0
112.0,111.0,139.0
116.0,103.0,135.0
109.0,108.0,139.0
112.0,123.0,137.0
106.0,126.0,136.0
107.0,120.0,127.0
104.0,120.0,125.0
99.0,120.0,120.0
93.0,127.0,118.0
95.0,128.0,119.0
90.0,128.0,126.0
85.0,122.0,131.0
79.0,121.0,133.0
80.0,119.0,130.0
78.0,114.0,129.0
80.0,132.0,125.0
75.0,135.0,125.0
75.0,163.0,163.0
71.0,156.0,161.0
72.0,172.0,157.0
74.0,171.0,152.0
72.0,178.0,148.0
87.0,176.0,145.0
85.0,189.0,138.0
83.0,222.0,132.0
80.0,218.0,139.0
85.0,225.0,141.0
78.0,227.0,145.0
81.0,228.0,143.0
75.0,231.0,142.0
74.0,216.0,143.0
73.0,211.0,135.0
77.0,218.0,151.0
74.0,220.0,153.0
75.0,209.0,144.0
77.0,207.0,143.0
75.0,192.0,136.0
73.0,190.0,130.0
68.0,191.0,124.0
72.0,210.0,133.0
82.0,218.0,133.0
85.0,205.0,133.0
97.0,191.0,138.0
105.0,180.0,137.0
97.0,175.0,137.0
91.0,171.0,134.0
96.0,166.0,129.0
100.0,162.0,123.0
144.0,153.0,116.0
144.0,143.0,123.0
169.0,144.0,125.0
184.0,144.0,120.0
219.0,167.0,138.0
266.0,154.0,136.0
311.0,144.0,139.0
372.0,156.0,131.0
456.0,165.0,126.0
525.0,166.0,134.0
585.0,158.0,126.0
620.0,216.0,142.0
653.0,207.0,156.0
659.0,205.0,162.0
675.0,185.0,188.0
658.0,172.0,205.0
681.0,177.0,238.0
702.0,205.0,282.0
724.0,190.0,280.0
798.0,180.0,327.0
859.0,165.0,354.0
898.0,164.0,380.0
929.0,161.0,408.0
951.0,209.0,426.0
972.0,217.0,451.0
961.0,220.0,458.0
979.0,216.0,459.0
979.0,227.0,492.0
979.0,209.0,518.0
976.0,192.0,505.0
978.0,183.0,517.0
943.0,181.0,509.0
939.0,200.0,514.0
910.0,188.0,519.0
909.0,187.0,521.0
839.0,180.0,499.0
807.0,178.0,505.0
747.0,171.0,493.0
683.0,177.0,499.0
634.0,174.0,507.0
585.0,160.0,491.0
553.0,149.0,477.0
549.0,142.0,475.0
552.0,131.0,473.0
548.0,122.0,465.0
571.0,123.0,464.0
572.0,113.0,459.0
593.0,108.0,444.0
617.0,101.0,442.0
644.0,99.0,438.0
668.0,93.0,429.0
687.0,87.0,424.0
704.0,82.0,416.0
723.0,78.0,410.0
740.0,73.0,406.0
756.0,72.0,399.0
772.0,69.0,393.0
789.0,64.0,386.0
805.0,60.0,377.0
820.0,56.0,370.0
831.0,54.0,364.0
839.0,51.0,354.0
858.0,48.0,346.0
874.0,47.0,336.0
890.0,44.0,326.0
906.0,42.0,317.0
922.0,40.0,305.0
942.0,38.0,294.0
959.0,37.0,285.0
975.0,35.0,266.0
979.0,33.0,252.0
980.0,44.0,236.0
979.0,44.0,234.0
979.0,43.0,218.0
980.0,46.0,207.0
980.0,46.0,200.0
979.0,43.0,208.0
979.0,43.0,218.0
980.0,43.0,228.0
980.0,43.0,229.0
980.0,46.0,238.0
979.0,44.0,240.0
980.0,43.0,265.0
980.0,43.0,283.0
979.0,42.0,288.0
980.0,40.0,302.0
980.0,38.0,319.0
979.0,37.0,324.0
979.0,36.0,344.0
979.0,39.0,350.0
979.0,48.0,360.0
980.0,53.0,370.0
979.0,51.0,360.0
979.0,49.0,375.0
980.0,47.0,391.0
980.0,44.0,389.0
979.0,43.0,394.0
980.0,45.0,396.0
979.0,43.0,394.0
979.0,42.0,411.0
980.0,40.0,400.0
979.0,38.0,401.0
979.0,37.0,417.0
980.0,35.0,396.0
979.0,34.0,406.0
980.0,33.0,396.0
979.0,32.0,404.0
979.0,31.0,397.0
980.0,30.0,390.0
950.0,29.0,388.0
878.0,29.0,372.0
803.0,28.0,376.0
731.0,27.0,368.0
672.0,26.0,366.0
627.0,25.0,357.0
597.0,25.0,336.0
577.0,24.0,341.0
569.0,24.0,332.0
565.0,23.0,312.0
565.0,22.0,309.0
570.0,22.0,296.0
581.0,23.0,298.0
592.0,22.0,288.0
602.0,21.0,287.0
614.0,21.0,285.0
627.0,21.0,268.0
638.0,21.0,261.0
648.0,20.0,253.0
658.0,19.0,245.0
667.0,20.0,239.0
676.0,20.0,224.0
684.0,19.0,228.0
689.0,20.0,228.0
696.0,20.0,224.0
702.0,20.0,217.0
707.0,19.0,212.0
712.0,19.0,203.0
717.0,19.0,197.0
721.0,18.0,189.0
726.0,19.0,181.0
729.0,19.0,170.0
733.0,19.0,166.0
736.0,19.0,164.0
738.0,19.0,159.0
738.0,18.0,149.0
740.0,18.0,147.0
740.0,19.0,143.0
740.0,18.0,138.0
741.0,20.0,136.0
741.0,19.0,130.0
741.0,18.0,125.0
741.0,18.0,118.0
740.0,19.0,116.0
740.0,19.0,117.0
739.0,18.0,114.0
739.0,19.0,111.0
737.0,18.0,109.0
733.0,18.0,106.0
730.0,19.0,105.0
725.0,19.0,102.0
719.0,19.0,100.0
716.0,18.0,98.0
712.0,19.0,96.0
708.0,18.0,95.0
701.0,18.0,94.0
696.0,19.0,90.0
690.0,18.0,87.0
684.0,19.0,86.0
677.0,18.0,85.0
669.0,18.0,85.0
662.0,18.0,81.0
654.0,18.0,77.0
644.0,18.0,77.0
635.0,18.0,74.0
625.0,18.0,75.0
614.0,19.0,73.0
605.0,18.0,71.0
