16,26,8,1510808
16,26,8,1511816
17,26,8,1512824
17,27,8,1513824
17,26,8,1524128
17,27,8,1534528
17,31,8,1544924
17,30,8,1555324
17,30,8,1565728
17,37,8,1576128
16,34,8,1586524
17,33,8,1596928
16,41,8,1607328
17,42,8,1617724
17,39,8,1628124
17,38,8,1638524
17,39,8,1648928
17,41,8,1659328
17,42,8,1669728
17,40,17,1680648
16,37,17,1691564
17,35,16,1702484
16,38,17,1713408
16,35,20,1724324
16,36,33,1735248
16,40,34,1746168
16,40,48,1757084
16,41,75,1768004
16,43,87,1778924
16,49,76,1789848
16,50,67,1800764
16,59,65,1811684
16,63,56,1822608
16,66,49,1833528
16,80,46,1844444
16,87,57,1855368
16,105,66,1866808
16,111,66,1878248
16,133,69,1889688
16,150,69,1901124
16,154,64,1912564
16,160,94,1924004
16,165,87,1935444
20,168,90,1946884
31,175,105,1958848
39,157,95,1970284
53,155,96,1981724
48,154,87,1993168
48,154,92,2004604
48,154,83,2016048
57,147,79,2027488
86,152,88,2038924
106,155,100,2051408
150,145,109,2063888
148,139,119,2076368
154,163,113,2088844
159,170,120,2101328
148,180,125,2113808
169,181,146,2126284
192,185,147,2138764
185,184,147,2151248
187,201,154,2163732
175,209,137,2176204
158,207,133,2188684
183,199,131,2201164
197,205,145,2213644
169,203,125,2226128
218,197,116,2238604
225,182,110,2251084
217,191,110,2263568
206,180,99,2275524
191,214,125,2288008
225,224,132,2300488
264,214,138,2312968
260,219,119,2325448
274,211,143,2337928
278,207,132,2350404
288,216,147,2362888
276,203,129,2375368
272,227,128,2387848
261,246,140,2400324
267,242,173,2412804
356,230,155,2425284
376,261,145,2437768
324,252,137,2450244
374,263,131,2462732
367,261,126,2475208
350,260,107,2487684
339,243,104,2500168
308,253,89,2512124
282,241,80,2524084
268,227,71,2536044
256,207,66,2548004
253,214,61,2559968
237,199,53,2571924
235,200,48,2583888
236,205,45,2595852
203,206,43,2607808
180,189,37,2619764
214,186,35,2631728
191,188,32,2643688
177,179,32,2655648
171,186,37,2667608
151,176,32,2679564
131,172,28,2691524
114,160,25,2703488
99,157,26,2714928
87,148,25,2726364
83,145,22,2737804
74,141,20,2749244
65,132,18,2760688
58,129,17,2772128
52,122,16,2783564
47,123,15,2795004
43,117,14,2806444
39,113,15,2817888
36,101,14,2829332
33,101,13,2840768
31,98,13,2851688
29,92,14,2862604
27,96,13,2873528
26,91,12,2884448
24,93,11,2895368
23,90,11,2906284
22,91,10,2917204
21,105,10,2928652
21,100,10,2940088
20,101,9,2951004
20,90,10,2961924
19,84,17,2972848
19,76,15,2983768
18,76,14,2994684
18,73,13,3005604
18,81,13,3016528
18,84,12,3027444
18,82,11,3038368
17,82,12,3049284
17,92,13,3060208
17,88,12,3071124
17,85,12,3082048
17,98,11,3092968
17,98,11,3103888
17,103,12,3115328
17,104,12,3126768
17,108,12,3138208
17,118,11,3149644
17,114,11,3161084
17,106,10,3172524
17,108,10,3183968
18,107,10,3195408
27,103,10,3206848
43,111,10,3218284
54,109,10,3229728
49,108,9,3240648
44,109,9,3251568
41,109,9,3262488
37,107,9,3273404
34,105,10,3284844
32,114,10,3296284
30,120,11,3307728
28,127,10,3319168
26,128,10,3330608
25,138,10,3342044
24,136,12,3353484
23,136,12,3364924
22,146,11,3376368
21,146,13,3387808
20,140,13,3399244
20,142,12,3410688
19,146,11,3422124
19,149,11,3433568
19,160,11,3445008
18,160,11,3456448
18,157,11,3467888
18,142,11,3479328
18,142,12,3490764
18,134,12,3502204
17,134,11,3513644
17,126,11,3525084
17,126,10,3536524
17,120,10,3547964
17,122,10,3559404
17,123,10,3570844
17,113,10,3582284
17,118,9,3593208
17,118,9,3604124
17,116,9,3615044
17,115,9,3625968
17,113,9,3636884
17,114,9,3647804
17,111,9,3658728
17,110,9,3669644
17,109,9,3680564
17,108,9,3691484
17,109,9,3702404
17,113,8,3713324
16,110,8,3724248
17,112,8,3735164
17,116,8,3746084
17,116,8,3757008
17,119,8,3767928
17,117,8,3778844
17,120,8,3789764
17,121,8,3800688
17,123,8,3811608
17,123,8,3822528
17,127,8,3833448
17,130,8,3844364
17,132,8,3855288
17,136,8,3866204
17,135,8,3877128
17,136,8,3888044
17,134,8,3898964
17,136,8,3909884
17,137,8,3920804
17,140,8,3931724
17,143,8,3942644
17,142,8,3953568
17,141,8,3964484
17,142,8,3975404
17,142,8,3986324
17,138,8,3997244
17,143,8,4008168
17,142,8,4019088
17,141,8,4030004
17,141,8,4040924
17,140,8,4051848
17,138,8,4062764
17,136,8,4073684
17,139,8,4084608
17,137,8,4095524
17,134,8,4106444
17,134,8,4117368
17,130,8,4128284
17,128,8,4139204
17,126,8,4150124
17,124,8,4161048
16,125,8,4171968
17,122,8,4182888
17,119,8,4193804
17,115,8,4204724
17,112,8,4215648
17,114,8,4226568
17,104,8,4237484
16,104,8,4248408
17,103,8,4259328
17,105,8,4270244
17,101,8,4281164
17,96,8,4291568
17,94,8,4301968
16,93,8,4312364
17,90,8,4322764
16,93,8,4333168
16,92,8,4343564
17,90,8,4353968
17,86,8,4364364
16,88,8,4374764
17,86,8,4385168
17,83,8,4395564
16,81,8,4405964
16,85,8,4416368
17,82,8,4426772
16,82,8,4437164
17,83,8,4447568
17,80,8,4457964
16,79,8,4468368
17,75,8,4478768
17,79,8,4489164
17,80,8,4499564
17,78,8,4509968
17,77,8,4520364
17,76,8,4530768
17,76,8,4541164
17,74,8,4551568
17,70,8,4561964
17,70,8,4572368
17,67,8,4582764
17,66,8,4593164
17,63,8,4603564
17,63,8,4613964
17,60,8,4624368
17,59,8,4634768
17,58,8,4645164
17,57,8,4655564
17,55,8,4665964
17,55,8,4676364
17,52,8,4686764
16,53,8,4697168
17,55,8,4707568
17,50,8,4717964
17,51,8,4728364
17,47,8,4738764
17,47,8,4749164
17,45,8,4759572
17,43,8,4769968
17,44,8,4780364
17,44,8,4790764
17,43,8,4801164
17,47,8,4811568
17,45,8,4821968
